timestamp,command_address,response_address,command_memory,response_memory,crc_rate,packet_rate,packet_size,latency_ms,flow_duration,command_count,response_count,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,actuator_1,actuator_2,actuator_3,actuator_4,network_load,result
2026-01-01 00:44:00,30,77,2303,1635,0.94,113,1357,3.33,50.57,336,217,52.9,50.82,54.88,54.61,49.53,53.22,1,1,1,0,17.22,0
2026-01-01 00:44:01,20,40,1562,1905,0.821,51,1071,3.64,436.42,96,191,47.06,48.97,47.85,49.93,46.4,52.61,0,1,1,1,12.28,0
2026-01-01 00:44:02,146,56,3597,3549,0.457,180,172,28.43,485.24,164,30,38.16,35.48,36.87,32.92,32.99,32.17,1,0,1,1,25.75,1
2026-01-01 00:44:03,95,17,3517,3558,0.9,189,1479,28.31,403.16,390,84,37.82,31.85,34.99,33.5,37.74,34.07,0,1,0,1,34.31,1
2026-01-01 00:44:04,227,147,2097,2440,0.951,116,671,3.89,300.43,243,86,48.14,46.79,50.98,50.51,53.15,52.75,1,1,0,1,20.0,0
2026-01-01 00:44:05,132,111,4112,3627,0.846,216,836,20.84,18.74,144,196,65.51,61.51,69.97,68.36,68.19,62.06,1,0,0,1,52.27,2
2026-01-01 00:44:06,11,60,3583,3338,0.687,162,1197,18.02,437.82,313,273,33.47,36.8,34.4,39.62,30.61,38.57,1,0,0,1,33.85,1
2026-01-01 00:44:07,123,136,2251,1601,0.86,98,978,1.25,433.28,24,124,48.91,49.06,52.49,50.2,48.36,46.27,1,1,0,0,22.47,0
2026-01-01 00:44:08,29,128,2374,1717,0.509,99,1077,3.06,138.3,47,369,45.96,49.15,52.64,50.55,47.37,46.55,1,1,1,0,18.17,0
2026-01-01 00:44:09,199,216,4212,4284,0.453,261,439,47.51,27.66,134,332,75.29,71.16,77.67,78.4,70.27,71.78,1,0,0,1,59.68,3
2026-01-01 00:44:10,195,174,4778,4703,0.506,349,1449,72.53,23.69,124,266,24.95,22.14,28.49,27.23,29.11,21.33,1,0,0,1,63.77,4
2026-01-01 00:44:11,7,170,5635,5876,0.421,540,821,101.69,359.7,27,157,97.0,93.74,95.23,90.37,98.26,97.24,1,0,1,1,99.63,6
2026-01-01 00:44:12,218,233,5366,5907,0.233,574,1096,113.48,21.63,385,28,91.35,91.28,91.47,98.36,94.34,96.4,0,0,1,0,91.05,6
2026-01-01 00:44:13,100,132,5455,5900,0.417,488,830,116.29,220.69,241,249,98.19,90.19,93.96,94.18,91.58,94.4,0,0,1,1,91.57,6
2026-01-01 00:44:14,77,145,5414,5694,0.731,562,652,116.73,253.85,339,187,94.85,99.63,98.74,95.57,99.91,99.33,1,1,1,1,93.68,6
2026-01-01 00:44:15,3,30,2111,1998,0.498,114,252,6.42,68.65,27,221,46.49,48.32,46.25,48.13,47.7,52.37,1,0,0,0,20.59,0
2026-01-01 00:44:16,228,123,2398,2299,0.799,89,1188,2.99,99.99,139,25,50.5,52.57,54.8,50.45,46.96,52.6,0,1,0,1,23.44,0
2026-01-01 00:44:17,252,183,3594,3038,0.96,152,566,16.26,159.37,131,95,38.03,35.93,37.06,38.38,31.1,32.83,0,0,0,1,28.62,1
2026-01-01 00:44:18,70,242,1999,1663,0.93,64,1282,4.0,412.57,195,145,45.7,50.46,51.24,53.74,53.2,45.91,0,1,0,0,28.64,0
2026-01-01 00:44:19,169,185,5264,5592,0.588,566,1013,105.93,324.68,229,73,91.98,98.67,97.82,97.57,90.41,98.4,1,1,0,0,92.01,6
2026-01-01 00:44:20,22,96,2453,1753,0.495,101,551,7.5,140.45,309,90,52.32,52.97,54.5,51.16,52.11,48.47,0,0,1,1,29.42,0
2026-01-01 00:44:21,169,74,4559,4532,0.84,278,683,57.93,41.03,188,386,77.96,76.78,75.69,73.94,71.53,74.67,0,0,0,0,62.67,3
2026-01-01 00:44:22,251,97,4139,3930,0.361,164,1441,23.69,315.45,367,210,63.54,63.31,67.26,61.91,61.87,64.86,0,0,1,1,42.57,2
2026-01-01 00:44:23,61,244,2056,2247,0.891,120,895,2.89,259.06,327,67,52.1,49.23,49.84,54.85,47.34,46.97,0,0,0,1,13.64,0
2026-01-01 00:44:24,188,148,2110,1966,0.811,107,518,2.03,309.09,299,209,52.82,48.85,46.12,54.41,46.66,53.93,1,1,0,1,10.67,0
2026-01-01 00:44:25,129,241,1642,2292,0.548,65,1133,5.54,237.95,27,301,47.45,53.45,54.65,45.95,49.06,46.09,0,0,1,0,27.83,0
2026-01-01 00:44:26,85,237,2005,1719,0.883,78,699,1.57,54.77,245,310,50.5,53.32,47.67,49.55,50.37,53.65,0,1,0,0,12.36,0
2026-01-01 00:44:27,112,214,4588,4280,0.386,268,635,52.24,287.7,307,366,76.42,73.44,79.93,76.45,77.06,79.64,0,1,1,0,50.3,3
2026-01-01 00:44:28,172,245,1893,1936,0.744,116,275,6.22,217.98,279,345,52.92,54.88,52.14,47.75,50.78,52.7,1,1,0,1,27.08,0
2026-01-01 00:44:29,179,237,4792,4778,0.569,370,340,58.67,261.99,289,175,22.34,25.87,20.46,24.35,24.66,22.14,1,1,0,1,72.81,4
2026-01-01 00:44:30,218,17,2358,2442,0.603,52,740,4.95,180.31,165,262,46.71,49.22,50.48,54.59,48.14,50.8,0,0,0,1,17.34,0
2026-01-01 00:44:31,40,67,1873,2218,0.255,119,1099,6.23,316.08,115,42,49.77,52.22,54.74,53.12,51.86,49.5,0,1,0,0,29.9,0
2026-01-01 00:44:32,39,95,1956,2387,0.772,104,700,2.62,493.72,85,385,46.73,47.43,50.28,46.52,47.5,49.27,0,0,1,0,16.63,0
2026-01-01 00:44:33,92,223,5053,5064,0.231,433,717,70.75,46.99,155,29,84.03,83.39,80.68,87.69,84.73,86.99,1,0,1,1,83.37,5
2026-01-01 00:44:34,80,179,3481,3142,0.544,130,1246,27.83,163.39,157,179,34.94,34.0,39.27,30.09,35.25,32.49,0,1,0,0,35.63,1
2026-01-01 00:44:35,3,34,5177,4924,0.608,468,1074,77.49,304.82,101,167,81.36,84.76,89.77,88.22,86.48,80.13,1,1,1,0,78.79,5
2026-01-01 00:44:36,170,164,1898,2231,0.594,61,1148,4.78,452.44,186,246,50.44,51.18,49.53,45.82,49.45,52.23,0,0,0,1,18.29,0
2026-01-01 00:44:37,113,6,3261,3539,0.117,179,1282,23.87,125.98,205,362,39.63,36.88,30.66,35.67,39.95,34.25,0,0,0,1,40.06,1
2026-01-01 00:44:38,20,1,2171,1919,0.267,82,498,6.6,381.19,364,314,49.84,46.0,52.79,46.27,49.32,53.51,0,1,1,1,28.59,0
2026-01-01 00:44:39,110,125,1787,1992,0.556,79,468,3.99,349.17,223,248,50.08,50.1,46.24,53.99,46.23,46.46,1,0,0,0,11.08,0
2026-01-01 00:44:40,53,85,3658,3829,0.175,223,452,26.21,241.3,154,194,62.17,66.38,60.54,62.38,64.65,69.66,1,0,1,0,44.75,2
2026-01-01 00:44:41,218,202,4874,4805,0.944,403,1218,56.38,352.94,127,224,29.48,28.42,29.09,21.46,22.98,24.16,0,1,0,1,74.61,4
2026-01-01 00:44:42,42,44,1585,1674,0.778,103,1467,6.23,213.48,54,348,52.81,50.12,47.65,52.68,48.48,49.95,1,1,1,1,15.94,0
2026-01-01 00:44:43,165,243,2446,1807,0.86,111,1280,1.51,101.75,284,175,52.45,47.58,51.97,50.77,52.58,45.78,1,0,1,1,13.69,0
2026-01-01 00:44:44,68,148,1851,2380,0.14,90,875,4.65,391.34,205,132,52.5,48.27,49.64,47.06,50.98,47.97,0,0,1,1,29.21,0
2026-01-01 00:44:45,16,251,5338,5441,0.645,513,1068,117.85,21.58,291,261,98.84,90.29,92.7,97.35,96.56,99.77,0,1,0,1,91.41,6
2026-01-01 00:44:46,161,134,4436,4527,0.67,260,1031,51.25,114.11,89,393,77.66,79.82,72.01,75.29,78.19,79.91,0,1,0,0,63.83,3
2026-01-01 00:44:47,141,147,1891,1862,0.502,67,763,2.05,374.4,161,66,48.13,50.3,54.87,47.25,46.44,51.4,0,1,1,1,13.21,0
2026-01-01 00:44:48,93,127,1819,1580,0.615,120,893,1.48,280.95,354,47,52.9,50.71,50.58,49.66,54.81,49.32,0,1,0,0,20.48,0
2026-01-01 00:44:49,128,33,1516,2072,0.766,111,497,4.3,344.69,345,245,45.5,49.23,47.12,51.74,54.36,52.64,1,1,1,0,17.93,0
2026-01-01 00:44:50,235,194,2055,2388,0.253,61,1462,7.51,34.13,104,72,54.84,51.07,54.82,51.16,46.07,48.82,1,1,0,1,25.37,0
2026-01-01 00:44:51,104,60,4825,4790,0.689,392,1265,63.6,25.25,76,225,26.76,27.16,23.21,29.61,29.58,29.68,0,0,0,1,74.84,4
2026-01-01 00:44:52,10,153,1871,1862,0.976,114,1060,2.07,351.88,197,178,45.1,48.04,54.82,53.16,53.96,51.04,0,0,0,1,29.55,0
2026-01-01 00:44:53,67,73,2321,1697,0.43,114,1082,3.05,93.58,359,298,45.29,53.54,51.22,52.05,52.48,46.84,0,0,0,0,28.03,0
2026-01-01 00:44:54,103,146,1738,2007,0.336,55,226,1.73,497.36,281,146,49.97,47.31,47.46,46.87,54.48,51.79,0,1,0,0,16.46,0
2026-01-01 00:44:55,150,190,5483,5223,0.364,513,290,119.55,84.57,152,213,95.96,91.67,97.81,90.46,95.48,95.58,0,0,0,0,91.01,6
2026-01-01 00:44:56,189,20,1599,2425,0.687,91,1094,1.14,377.23,197,27,47.82,46.02,53.67,48.76,47.66,52.31,1,0,0,0,15.32,0
2026-01-01 00:44:57,45,134,2354,1919,0.416,50,1224,4.51,371.04,349,305,51.02,48.46,54.15,45.76,46.44,53.99,1,1,0,0,16.34,0
2026-01-01 00:44:58,210,110,4092,3794,0.516,160,731,32.6,153.3,198,275,66.68,64.31,62.47,69.38,60.13,65.99,0,0,1,0,45.31,2
2026-01-01 00:44:59,163,43,1739,2385,0.784,62,969,2.41,149.88,206,260,47.6,45.08,47.69,47.29,49.0,49.27,0,0,1,0,28.59,0
2026-01-01 00:45:00,119,128,1909,1900,0.117,53,156,1.99,391.54,68,278,48.55,50.03,53.84,53.87,53.57,51.22,1,0,0,0,16.16,0
2026-01-01 00:45:01,123,116,5579,5994,0.909,463,595,96.55,148.7,62,243,91.68,97.07,99.33,93.99,94.49,97.81,0,1,1,1,93.97,6
2026-01-01 00:45:02,100,157,2267,2066,0.942,53,658,5.82,446.06,227,253,46.73,46.6,45.81,45.65,48.11,50.39,0,1,0,1,27.62,0
2026-01-01 00:45:03,152,66,1969,1562,0.687,108,801,4.99,389.04,300,335,52.94,53.44,53.13,49.26,49.52,50.22,0,1,1,1,10.91,0
2026-01-01 00:45:04,5,74,4115,3826,0.746,257,834,31.23,233.23,157,315,69.55,68.65,69.7,67.79,69.42,62.41,1,0,0,1,53.34,2
2026-01-01 00:45:05,173,191,2048,1600,0.449,72,670,3.67,427.69,307,282,54.47,50.18,51.94,47.41,50.72,47.17,0,0,0,1,23.39,0
2026-01-01 00:45:06,182,180,1961,1957,0.452,80,1224,4.41,353.75,118,269,46.87,51.72,48.27,54.24,52.61,53.46,0,1,1,1,19.62,0
2026-01-01 00:45:07,54,138,5118,4978,0.577,462,575,88.99,102.25,172,354,89.25,88.89,89.24,85.14,83.7,83.34,0,0,1,0,75.55,5
2026-01-01 00:45:08,252,202,2119,1988,0.171,95,1287,5.32,300.85,212,262,52.27,48.32,46.77,54.71,52.99,47.79,1,1,1,0,23.24,0
2026-01-01 00:45:09,204,19,2040,2224,0.245,58,443,3.94,199.05,231,214,54.21,51.55,49.06,53.72,46.01,52.71,1,1,0,1,20.35,0
2026-01-01 00:45:10,12,160,2344,1826,0.407,112,421,2.62,252.0,180,385,48.71,48.43,47.22,46.62,54.49,54.01,1,0,0,0,26.26,0
2026-01-01 00:45:11,185,152,1876,2325,0.134,65,841,7.62,89.11,310,158,46.65,51.91,47.52,51.09,51.11,50.09,0,1,1,1,10.66,0
2026-01-01 00:45:12,204,184,3419,3276,0.161,157,319,18.63,209.57,53,216,33.66,36.38,31.81,38.74,31.47,32.7,1,0,0,1,40.75,1
2026-01-01 00:45:13,231,120,5990,5495,0.603,594,818,108.63,348.44,243,311,97.15,98.77,98.13,90.36,98.12,93.23,0,1,1,0,91.31,6
2026-01-01 00:45:14,174,217,2401,2118,0.194,90,725,1.97,236.09,207,58,51.89,53.65,46.09,49.46,51.87,51.62,1,0,1,1,16.72,0
2026-01-01 00:45:15,128,13,2314,1535,0.178,71,1323,2.89,43.49,154,328,53.68,54.47,47.17,45.13,50.36,51.83,1,0,0,1,24.35,0
2026-01-01 00:45:16,34,66,4394,4515,0.142,272,522,55.36,141.81,143,216,77.95,70.4,70.42,72.9,79.0,76.91,1,1,0,0,53.67,3
2026-01-01 00:45:17,30,71,5279,5752,0.195,465,503,91.05,377.1,359,132,92.54,92.15,91.93,94.52,91.91,92.21,0,1,0,0,93.12,6
2026-01-01 00:45:18,203,138,3656,3987,0.981,216,1344,37.8,334.06,22,207,64.19,64.39,67.36,60.7,69.74,64.8,1,1,1,0,54.49,2
2026-01-01 00:45:19,16,128,5157,5169,0.198,465,1026,72.5,73.45,129,75,87.17,83.4,81.48,86.64,87.31,80.73,0,0,0,1,84.8,5
2026-01-01 00:45:20,30,111,4131,3918,0.918,190,1130,34.04,197.23,48,116,65.13,69.91,60.22,61.31,67.67,67.67,0,1,0,1,50.24,2
2026-01-01 00:45:21,145,135,2242,1568,0.234,73,894,7.01,470.87,296,20,46.29,46.36,46.14,54.61,48.79,50.88,1,0,0,1,15.0,0
2026-01-01 00:45:22,236,9,4258,4283,0.894,262,1492,56.23,242.26,205,164,73.31,78.65,77.64,73.97,77.98,70.01,0,0,1,1,62.51,3
2026-01-01 00:45:23,52,73,5080,4985,0.338,468,745,72.02,198.22,187,239,88.09,86.99,89.59,86.78,88.64,86.19,0,1,1,0,86.63,5
2026-01-01 00:45:24,81,178,3646,3608,0.279,258,792,36.46,244.28,353,171,67.26,67.75,60.89,62.15,64.74,61.19,0,1,1,1,40.54,2
2026-01-01 00:45:25,36,199,2357,1656,0.467,68,976,5.67,354.66,330,328,52.3,49.48,48.17,48.33,50.28,45.81,1,0,0,0,13.36,0
2026-01-01 00:45:26,87,212,4412,4578,0.871,244,296,45.85,188.28,321,78,75.6,73.37,75.89,73.7,77.22,77.81,1,1,0,0,53.29,3
2026-01-01 00:45:27,15,187,2305,1654,0.886,84,430,3.97,220.0,289,59,46.53,54.66,51.41,48.44,50.61,46.2,0,0,1,1,14.31,0
2026-01-01 00:45:28,255,33,2442,1890,0.949,80,954,6.67,12.64,238,35,48.86,53.3,45.85,52.74,48.84,53.23,0,0,0,1,21.26,0
2026-01-01 00:45:29,198,121,2346,1609,0.788,81,1080,4.67,162.14,295,160,48.91,48.6,51.52,48.78,51.38,52.51,0,1,0,1,27.87,0
2026-01-01 00:45:30,255,37,2383,1942,0.268,88,306,1.19,204.63,358,235,45.84,48.25,45.24,50.91,52.56,48.43,1,1,1,0,19.01,0
2026-01-01 00:45:31,17,220,5723,5861,0.65,475,1318,108.87,442.08,60,39,90.97,91.96,91.63,94.99,99.91,98.48,0,1,0,1,90.97,6
2026-01-01 00:45:32,49,193,1536,1679,0.967,112,200,5.43,224.69,45,400,46.06,46.81,45.25,54.28,51.89,54.93,0,1,0,1,26.95,0
2026-01-01 00:45:33,30,184,1527,2068,0.371,93,1436,7.84,308.47,282,141,51.64,47.28,46.56,46.99,51.71,52.56,1,0,0,0,11.16,0
2026-01-01 00:45:34,179,161,5537,5434,0.732,479,182,104.17,324.29,347,315,91.9,95.28,92.78,91.01,94.87,94.96,0,1,0,0,96.49,6
2026-01-01 00:45:35,49,44,4833,4790,0.86,321,152,59.67,396.87,205,239,29.05,22.46,25.11,21.58,21.92,24.25,1,1,1,0,74.18,4
2026-01-01 00:45:36,121,4,1991,2384,0.681,77,917,3.48,121.8,291,359,53.15,52.01,52.43,54.67,54.77,48.45,0,0,1,1,29.88,0
2026-01-01 00:45:37,76,197,5724,5811,0.546,534,1303,95.91,89.9,279,30,97.48,96.18,92.22,91.23,96.42,95.34,0,0,1,0,99.58,6
2026-01-01 00:45:38,180,241,3102,3406,0.429,193,861,26.12,126.99,191,328,33.18,38.71,31.28,39.37,39.29,36.68,1,1,0,0,29.6,1
2026-01-01 00:45:39,12,62,2064,2495,0.68,63,945,5.57,155.58,197,216,46.31,53.76,47.24,46.87,54.09,53.38,1,0,0,0,13.82,0
2026-01-01 00:45:40,20,252,3210,3293,0.781,149,745,19.37,99.96,362,255,37.56,33.86,34.46,31.48,36.2,38.74,0,1,0,1,30.15,1
2026-01-01 00:45:41,25,191,1548,1775,0.863,79,1169,7.4,31.81,290,152,50.31,46.61,52.99,51.66,53.47,54.53,1,1,0,0,10.93,0
2026-01-01 00:45:42,176,104,4530,4402,0.294,283,690,46.44,144.21,237,194,70.74,77.33,70.66,79.54,74.62,78.0,1,1,0,0,58.91,3
2026-01-01 00:45:43,6,170,1747,1702,0.835,56,376,2.17,177.11,148,322,48.93,48.34,45.52,54.21,46.86,54.6,0,1,1,1,18.81,0
2026-01-01 00:45:44,46,89,5955,5947,0.739,539,454,116.68,354.01,127,273,98.05,92.73,97.92,91.06,90.7,98.72,0,1,0,0,99.49,6
2026-01-01 00:45:45,181,26,2388,1720,0.811,116,364,5.75,242.72,155,135,48.95,51.72,47.11,47.8,51.27,46.55,1,0,0,1,22.36,0
2026-01-01 00:45:46,4,117,4812,4855,0.829,332,921,63.04,183.71,112,106,21.92,26.46,26.62,21.38,20.64,27.83,1,1,0,1,68.17,4
2026-01-01 00:45:47,69,115,1954,2199,0.295,61,1184,1.58,380.02,96,355,54.88,51.27,51.93,53.79,45.53,52.49,0,1,0,1,25.56,0
2026-01-01 00:45:48,70,47,1666,2157,0.493,112,1256,6.94,261.92,90,113,47.58,46.3,54.8,52.59,50.45,47.62,1,1,1,1,21.63,0
2026-01-01 00:45:49,242,124,3282,3403,0.576,195,203,16.89,344.9,328,249,32.34,36.38,31.99,36.82,34.8,35.85,1,1,1,0,35.06,1
2026-01-01 00:45:50,131,174,1694,1543,0.415,93,1414,3.35,235.17,44,168,48.45,45.49,47.7,45.72,52.29,54.6,1,0,1,0,17.05,0
2026-01-01 00:45:51,68,142,3400,3322,0.535,121,685,22.47,148.13,49,105,36.51,39.24,39.88,34.96,33.25,35.91,1,1,0,1,30.86,1
2026-01-01 00:45:52,78,74,5648,5507,0.697,570,1311,97.44,178.25,60,391,94.16,95.76,93.37,91.01,93.42,90.87,0,1,1,0,92.55,6
2026-01-01 00:45:53,84,224,2359,2372,0.88,118,1081,1.8,369.13,347,65,50.2,54.88,49.65,46.33,51.67,54.92,1,1,1,0,14.67,0
2026-01-01 00:45:54,182,51,4186,4129,0.843,214,297,35.38,338.83,49,193,68.75,68.65,63.9,68.54,61.0,65.07,1,1,1,1,54.57,2
2026-01-01 00:45:55,68,133,4459,4398,0.308,247,131,47.06,176.87,88,162,75.54,72.51,75.26,70.23,75.18,79.85,0,1,1,0,53.35,3
2026-01-01 00:45:56,36,115,1590,1776,0.823,65,805,4.43,388.14,337,380,45.17,54.81,47.2,48.44,51.41,49.84,1,0,0,0,14.48,0
2026-01-01 00:45:57,72,95,2077,2388,0.786,79,729,6.37,112.61,105,106,49.65,54.16,54.59,48.86,48.37,51.25,1,1,0,0,28.0,0
2026-01-01 00:45:58,22,114,4836,4672,0.983,384,1400,59.92,64.42,287,168,25.47,26.93,21.37,27.98,26.24,28.43,0,1,0,0,65.68,4
2026-01-01 00:45:59,209,12,2053,1873,0.466,88,971,7.49,391.86,108,258,46.69,53.94,54.58,49.03,45.22,51.53,1,0,0,1,23.64,0
2026-01-01 00:46:00,145,103,3841,3606,0.313,230,903,23.86,79.6,111,354,68.31,62.41,65.62,62.72,63.47,66.62,0,0,0,1,54.17,2
2026-01-01 00:46:01,5,70,1941,2335,0.413,60,1312,3.64,119.92,140,346,46.29,46.85,47.79,54.45,51.71,51.61,0,1,0,1,18.38,0
2026-01-01 00:46:02,115,25,5870,5801,0.377,486,163,111.89,269.14,104,111,90.16,99.61,95.8,97.29,99.04,92.47,0,1,1,0,93.97,6
2026-01-01 00:46:03,127,93,1860,2256,0.835,97,559,4.06,261.14,220,398,54.21,49.18,53.3,54.85,51.49,47.24,0,0,0,1,28.59,0
2026-01-01 00:46:04,32,19,1531,2277,0.903,51,309,7.35,75.1,400,108,52.19,52.62,47.9,45.17,51.64,50.65,1,0,1,0,26.45,0
2026-01-01 00:46:05,26,60,1687,2131,0.838,84,437,5.78,130.52,46,380,54.39,52.74,48.32,47.02,47.9,50.97,0,0,0,1,10.6,0
2026-01-01 00:46:06,117,198,1848,1738,0.653,116,1398,3.0,258.27,382,323,49.11,52.64,50.29,50.08,51.44,51.16,1,0,1,0,18.75,0
2026-01-01 00:46:07,92,156,1748,2085,0.519,109,1330,3.57,185.36,160,317,53.7,51.16,45.6,54.6,53.69,54.19,1,1,0,1,11.35,0
2026-01-01 00:46:08,68,3,5208,5219,0.736,576,1355,116.41,280.02,174,363,93.18,98.19,97.41,97.07,91.26,98.38,1,1,1,1,98.71,6
2026-01-01 00:46:09,71,132,3459,3326,0.271,140,508,25.78,47.92,108,291,32.51,34.53,35.69,32.38,36.69,34.92,1,0,0,0,32.57,1
2026-01-01 00:46:10,136,98,4479,4437,0.578,265,1355,56.85,11.4,50,131,78.28,74.46,77.74,79.6,72.1,71.75,1,0,0,1,46.95,3
2026-01-01 00:46:11,179,205,4018,3718,0.167,185,752,32.14,224.9,79,315,67.93,60.95,63.56,61.63,69.93,64.57,0,0,0,1,44.07,2
2026-01-01 00:46:12,44,235,2149,2496,0.5,112,590,2.4,351.55,356,223,52.11,45.04,53.45,52.77,50.71,52.83,0,1,0,1,29.52,0
2026-01-01 00:46:13,23,236,1695,2352,0.448,108,1173,6.37,75.82,384,141,52.3,46.26,50.35,46.38,48.98,52.27,1,0,0,1,19.03,0
2026-01-01 00:46:14,59,111,2460,1584,0.148,78,894,4.71,238.36,254,102,49.2,54.89,48.53,46.05,47.04,51.96,0,1,0,1,29.1,0
2026-01-01 00:46:15,174,91,2495,1760,0.578,104,1014,2.89,312.97,383,276,52.12,47.41,49.45,50.05,47.72,53.46,0,1,0,1,16.44,0
2026-01-01 00:46:16,123,12,4148,3888,0.998,150,372,31.42,432.37,27,129,69.99,63.32,65.95,62.29,60.38,64.44,1,0,1,0,43.28,2
2026-01-01 00:46:17,88,246,4619,4640,0.847,403,212,57.2,454.94,202,198,26.46,21.49,26.88,24.88,28.84,21.32,0,1,0,0,71.41,4
2026-01-01 00:46:18,204,76,2215,1768,0.25,118,1113,1.75,37.85,249,143,50.29,45.55,53.52,53.74,54.77,54.94,1,0,0,1,11.53,0
2026-01-01 00:46:19,116,232,1724,2212,0.823,71,810,2.76,279.64,323,377,53.37,47.54,47.13,53.78,45.71,54.58,1,0,1,0,28.11,0
2026-01-01 00:46:20,216,51,2200,2398,0.792,105,1149,7.41,386.6,49,224,52.09,54.74,51.33,47.16,52.55,53.31,0,1,0,1,25.73,0
2026-01-01 00:46:21,35,143,5456,5438,0.445,462,618,96.06,29.95,377,378,93.74,91.34,93.47,96.23,92.86,99.83,1,1,0,1,97.24,6
2026-01-01 00:46:22,153,211,4788,4784,0.572,308,168,67.73,275.87,133,128,20.47,21.1,26.69,29.15,29.78,26.61,0,0,1,1,67.69,4
2026-01-01 00:46:23,166,139,4618,4862,0.864,364,593,55.4,208.95,290,389,26.44,20.08,21.48,24.97,20.37,29.98,0,1,0,0,68.17,4
2026-01-01 00:46:24,243,200,1805,2262,0.915,80,1267,5.93,76.37,112,372,51.24,53.42,46.58,47.44,45.57,46.28,0,1,0,0,27.24,0
2026-01-01 00:46:25,202,25,1525,2020,0.556,76,404,7.15,260.95,338,141,51.46,47.96,53.27,52.92,48.05,48.48,1,0,0,1,23.67,0
2026-01-01 00:46:26,5,97,2296,2050,0.803,70,1359,6.03,218.06,396,339,53.38,49.4,52.72,46.58,48.61,47.04,0,0,0,0,20.88,0
2026-01-01 00:46:27,67,80,1588,2466,0.22,83,401,1.19,440.66,193,163,45.75,45.66,47.14,51.82,46.13,47.55,0,0,0,0,15.8,0
2026-01-01 00:46:28,119,10,4426,4587,0.531,300,453,46.57,357.6,79,343,70.57,70.64,75.95,72.52,70.9,73.14,0,0,0,1,45.06,3
2026-01-01 00:46:29,80,48,4082,4022,0.492,208,532,20.39,115.37,291,83,63.22,62.55,65.57,65.4,68.62,66.35,0,1,0,1,38.9,2
2026-01-01 00:46:30,196,17,1700,1860,0.437,95,422,3.97,424.51,274,83,50.33,45.73,54.69,50.74,47.51,50.0,0,1,0,1,17.38,0
2026-01-01 00:46:31,120,66,5419,5506,0.683,561,863,119.54,469.75,267,59,98.2,99.57,95.43,90.31,90.2,97.1,1,0,0,0,91.56,6
2026-01-01 00:46:32,32,45,3019,3319,0.618,185,1470,19.13,190.45,43,330,37.7,36.52,34.08,33.95,36.0,31.71,1,0,1,1,29.71,1
2026-01-01 00:46:33,96,250,1757,1768,0.314,94,1219,3.12,206.72,87,303,45.1,46.2,48.8,49.52,46.34,54.32,0,1,0,1,24.97,0
2026-01-01 00:46:34,241,10,2184,1915,0.79,73,1256,3.57,219.41,240,292,48.78,45.37,49.48,47.36,54.9,47.66,1,1,1,1,25.9,0
2026-01-01 00:46:35,221,2,2160,1623,0.929,111,374,5.3,16.92,385,358,52.18,47.75,48.91,48.44,47.58,47.99,1,1,0,1,28.43,0
2026-01-01 00:46:36,184,246,5219,5382,0.489,565,1443,106.77,468.27,169,289,99.42,96.68,90.51,90.34,94.64,98.5,1,1,0,0,91.88,6
2026-01-01 00:46:37,54,92,4097,4112,0.458,157,1228,21.32,486.22,258,177,68.24,69.95,67.9,68.12,66.9,62.42,1,0,1,0,42.29,2
2026-01-01 00:46:38,88,54,2083,2325,0.733,87,899,6.38,310.6,243,201,52.5,54.61,53.4,46.92,54.83,53.7,0,1,0,1,28.59,0
2026-01-01 00:46:39,78,103,1500,2343,0.994,53,1283,5.2,484.43,277,66,48.38,48.67,50.89,54.96,53.16,47.26,0,1,0,0,16.01,0
2026-01-01 00:46:40,250,47,2228,2177,0.261,57,893,3.77,338.78,96,165,53.84,49.62,46.61,46.39,51.93,48.0,0,0,0,1,25.04,0
2026-01-01 00:46:41,126,237,1632,1693,0.877,67,1329,5.95,266.09,306,171,54.23,47.86,46.43,51.89,47.77,51.21,0,0,0,0,23.18,0
2026-01-01 00:46:42,112,11,2248,2248,0.37,53,827,5.07,228.26,259,93,54.69,46.57,49.22,51.51,49.41,49.27,1,1,1,1,17.4,0
2026-01-01 00:46:43,74,51,4463,4544,0.979,311,896,58.41,185.21,289,251,76.97,74.33,78.91,73.92,71.59,70.06,1,0,0,0,59.31,3
2026-01-01 00:46:44,126,137,2047,2300,0.787,69,295,7.71,175.93,183,79,52.07,49.88,46.39,47.87,50.63,54.84,1,0,1,0,16.98,0
2026-01-01 00:46:45,125,176,2461,2311,0.829,97,1383,1.03,35.05,381,240,54.24,54.54,53.92,50.59,48.48,51.4,1,1,1,1,19.99,0
2026-01-01 00:46:46,199,18,2281,2181,0.23,56,691,5.72,366.8,372,312,49.09,54.91,49.6,50.41,54.45,48.82,0,1,0,1,25.05,0
2026-01-01 00:46:47,2,174,1832,2369,0.306,112,1159,2.39,252.0,94,84,46.65,53.96,49.69,52.04,49.45,52.73,0,1,1,0,27.2,0
2026-01-01 00:46:48,79,112,4670,4680,0.701,402,466,65.3,237.85,66,330,29.75,25.04,25.1,27.16,21.14,23.28,1,1,0,1,64.55,4
2026-01-01 00:46:49,111,170,4986,4955,0.336,450,324,72.26,383.3,367,103,84.59,88.42,81.87,81.0,83.39,85.04,0,1,1,0,83.95,5
